datetime,wind_speed,temperature,pressure,power_mw,hour,month,season,air_density,is_zero_power
2019-01-13 01:00:00,9.758,15.279,0.99027,39.859300000000005,1,1,1,1.2119194608294124,0
2019-01-13 02:00:00,10.007,14.767,0.990399,42.942800000000005,2,1,1,1.2142327598830918,0
2019-01-13 03:00:00,10.477,14.119,0.990371,48.0922,3,1,1,1.2169373301097424,0
2019-01-13 04:00:00,10.951,13.66,0.99024,52.501599999999996,4,1,1,1.218723644744023,0
2019-01-13 05:00:00,10.744,13.235,0.989959,50.8231,5,1,1,1.2201859005258802,0
2019-01-13 06:00:00,10.103,12.92,0.989886,44.1753,6,1,1,1.2214394066149532,0
2019-01-13 07:00:00,10.043,12.778,0.989871,43.5094,7,1,1,1.222027490281025,0
2019-01-13 08:00:00,10.261,12.77,0.98992,46.1914,8,1,1,1.2221221761961767,0
2019-01-13 09:00:00,9.919,12.809,0.989887,42.592699999999994,9,1,1,1.2219147641362018,0
2019-01-13 10:00:00,9.529,12.738,0.989703,38.2706,10,1,1,1.2219910397683225,0
2019-01-13 11:00:00,9.455,12.517,0.989801,37.795,11,1,1,1.2230575009754778,0
2019-01-13 12:00:00,9.226,11.905,0.989844,35.8114,12,1,1,1.2257365967423586,0
2019-01-13 13:00:00,9.096,11.723,0.990027,34.876,13,1,1,1.2267464528314247,0
2019-01-13 14:00:00,8.349,12.162,0.990091,27.1798,14,1,1,1.2249380798692342,0
2019-01-13 15:00:00,7.403,14.133,0.989998,18.8997,15,1,1,1.2164197172342173,0
2019-01-13 16:00:00,6.09,16.799,0.989769,9.71643,16,1,1,1.2049562907202975,0
2019-01-13 17:00:00,7.066,18.427,0.989271,15.9553,17,1,1,1.197625614744667,0
2019-01-13 18:00:00,7.702,19.845,0.988823,20.5797,18,1,1,1.1912897679720622,0
2019-01-13 19:00:00,7.49,20.48,0.988427,18.7841,19,1,1,1.1882374505409328,0
2019-01-13 20:00:00,7.296,20.636,0.987917,17.522599999999997,20,1,1,1.1869937270232993,0
2019-01-13 21:00:00,7.272,20.157,0.987518,17.473200000000002,21,1,1,1.18845202180914,0
2019-01-13 22:00:00,7.116,19.091,0.987345,16.2832,22,1,1,1.1925781473529191,0
2019-01-13 23:00:00,6.677,18.152,0.987348,12.863,23,1,1,1.1964260091671794,0
2019-01-14 00:00:00,7.365,17.676,0.987561,18.321,0,1,1,1.1986427472578263,0
2019-01-14 01:00:00,7.922,16.699,0.987634,22.786,1,1,1,1.2027719387880207,0
2019-01-14 02:00:00,7.703,16.3,0.987653,21.032400000000003,2,1,1,1.204453102242783,0
2019-01-14 03:00:00,7.485,15.925,0.987696,19.413700000000002,3,1,1,1.206068075403977,0
2019-01-14 04:00:00,7.638,15.676,0.987542,20.6017,4,1,1,1.2069196293117659,0
2019-01-14 05:00:00,8.281,15.335,0.987279,26.2589,5,1,1,1.2080244491040817,0
2019-01-14 06:00:00,8.316,15.108,0.987452,26.5236,6,1,1,1.2091876027725164,0
2019-01-14 07:00:00,8.178,14.975,0.987402,25.301,7,1,1,1.2096845141371895,0
2019-01-14 08:00:00,8.293,14.575,0.987408,26.3696,8,1,1,1.2113735982604377,0
2019-01-14 09:00:00,8.55,14.583,0.987379,28.7223,9,1,1,1.2113043409279975,0
2019-01-14 10:00:00,7.927,14.142,0.987375,23.077900000000003,10,1,1,1.213158806994618,0
2019-01-14 11:00:00,7.045,13.876,0.987588,15.9662,11,1,1,1.2145450456428497,0
2019-01-14 12:00:00,7.249,13.735,0.987664,17.6597,12,1,1,1.2152354891482733,0
2019-01-14 13:00:00,6.567,13.357,0.987642,12.3369,13,1,1,1.2168116925033057,0
2019-01-14 14:00:00,7.026,13.946,0.9876,15.823799999999999,14,1,1,1.214263668313379,0
2019-01-14 15:00:00,5.989,15.585,0.987604,9.04599,15,1,1,1.2073758084999593,0
2019-01-14 16:00:00,4.527,17.213,0.987382,2.68575,16,1,1,1.2003364440031574,0
2019-01-14 17:00:00,5.273,18.686,0.986918,5.31537,17,1,1,1.1937166929032275,0
2019-01-14 18:00:00,6.778,19.93,0.986583,13.488,18,1,1,1.1882463970581996,0
2019-01-14 19:00:00,6.546,20.477,0.986146,11.9017,19,1,1,1.185507458804928,0
2019-01-14 20:00:00,6.947,20.661,0.985643,14.806299999999998,20,1,1,1.184160722377442,0
2019-01-14 21:00:00,6.578,20.464,0.985195,12.115200000000002,21,1,1,1.1844166412330719,0
2019-01-14 22:00:00,7.165,19.576,0.984908,16.5761,22,1,1,1.1876635500378216,0
2019-01-14 23:00:00,7.815,18.007,0.984948,21.705599999999997,23,1,1,1.1941121794761906,0
2019-01-15 00:00:00,7.552,17.207,0.984844,19.7695,0,1,1,1.1972757989721856,0
2019-01-15 01:00:00,8.107,15.922,0.984695,24.452900000000003,1,1,1,1.2024160557120183,0
2019-01-15 02:00:00,8.868,15.372,0.984468,31.8797,2,1,1,1.2044304626448434,0
2019-01-15 03:00:00,9.923,13.957,0.984116,42.436,3,1,1,1.209933698652735,0
2019-01-15 04:00:00,10.766,13.734,0.983667,51.0161,4,1,1,1.2103217437304794,0
2019-01-15 05:00:00,11.189,13.86,0.983168,54.1169,5,1,1,1.2091766923571887,0
2019-01-15 06:00:00,10.989,14.77,0.982795,52.4655,6,1,1,1.204897673716097,0
2019-01-15 07:00:00,10.167,14.86,0.982747,44.9535,7,1,1,1.2044623270951886,0
2019-01-15 08:00:00,9.88,14.5,0.982692,41.8152,8,1,1,1.2059022441371139,0
2019-01-15 09:00:00,9.807,14.408,0.982476,40.967400000000005,9,1,1,1.2060229076311584,0
2019-01-15 10:00:00,8.896,14.094,0.98234,32.2939,10,1,1,1.2071741411549626,0
2019-01-15 11:00:00,7.95,13.706,0.982272,23.1881,11,1,1,1.2087232822969494,0
2019-01-15 12:00:00,6.576,13.676,0.982293,12.349200000000002,12,1,1,1.208875550332073,0
2019-01-15 13:00:00,7.086,13.844,0.982659,15.805299999999999,13,1,1,1.2086180615122757,0
2019-01-15 14:00:00,8.155,13.901,0.98277,24.4548,14,1,1,1.208514561991519,0
2019-01-15 15:00:00,6.79,14.252,0.982944,13.386299999999999,15,1,1,1.2072523271296685,0
2019-01-15 16:00:00,6.339,14.965,0.9833,11.0079,16,1,1,1.2047008895579316,0
2019-01-15 17:00:00,5.886,16.101,0.982988,8.444709999999999,17,1,1,1.1995888165027486,0
2019-01-15 18:00:00,7.553,16.963,0.982961,19.6542,18,1,1,1.1959916794681953,0
2019-01-15 19:00:00,6.246,16.692,0.9829,10.5777,19,1,1,1.1970356327971976,0
2019-01-15 20:00:00,7.332,15.708,0.983299,18.009900000000002,20,1,1,1.201600938203889,0
2019-01-15 21:00:00,4.839,14.178,0.983336,3.6453,21,1,1,1.2080448279917846,0
2019-01-15 22:00:00,5.183,13.381,0.983378,4.99111,22,1,1,1.211456805033906,0
2019-01-15 23:00:00,4.007,12.572,0.983586,1.3825399999999999,23,1,1,1.2151439201683272,0
2019-01-16 00:00:00,3.197,12.186,0.983851,0.0,0,1,1,1.217115585796089,1
2019-01-16 01:00:00,4.385,11.829,0.984065,2.3129899999999997,1,1,1,1.2189053651938706,0
2019-01-16 02:00:00,6.492,11.323,0.984501,11.861600000000001,2,1,1,1.2216144749188926,0
2019-01-16 03:00:00,8.904,8.966,0.98538,32.9536,3,1,1,1.2329205374619996,0
2019-01-16 04:00:00,7.39,7.569,0.985924,19.0932,4,1,1,1.2397402221772222,0
2019-01-16 05:00:00,8.375,6.121,0.986247,26.802799999999998,5,1,1,1.2465764448232848,0
2019-01-16 06:00:00,8.608,4.975,0.986936,29.749,6,1,1,1.2525873566246337,0
2019-01-16 07:00:00,7.768,4.534,0.98728,21.816,7,1,1,1.2550139229738677,0
2019-01-16 08:00:00,7.752,4.078,0.98792,21.4968,8,1,1,1.2578931350697635,0
2019-01-16 09:00:00,7.89,3.589,0.9885,22.7803,9,1,1,1.2608556462012896,0
2019-01-16 10:00:00,7.973,2.585,0.989121,23.7506,10,1,1,1.2662416297450054,0
2019-01-16 11:00:00,8.438,1.531,0.98979,28.501,11,1,1,1.2719601438433417,0
2019-01-16 12:00:00,8.327,0.896,0.990404,27.127200000000002,12,1,1,1.2756983078157766,0
2019-01-16 13:00:00,8.28,0.181,0.99098,27.3839,13,1,1,1.2797792388698053,0
2019-01-16 14:00:00,7.306,-0.147,0.991618,18.6617,14,1,1,1.2821417531199244,0
2019-01-16 15:00:00,7.63,-0.167,0.992214,21.2975,15,1,1,1.2830063610134261,0
2019-01-16 16:00:00,7.806,0.508,0.992628,22.9878,16,1,1,1.280375732426198,0
2019-01-16 17:00:00,7.779,0.858,0.992739,22.6555,17,1,1,1.2788832580540053,0
2019-01-16 18:00:00,8.152,1.336,0.992895,26.3245,18,1,1,1.2768567788128915,0
2019-01-16 19:00:00,8.034,1.798,0.993279,24.9847,19,1,1,1.2752042455535677,0
2019-01-16 20:00:00,8.151,2.152,0.993523,26.2532,20,1,1,1.273877363055361,0
2019-01-16 21:00:00,8.272,2.249,0.993823,27.5046,21,1,1,1.2738132018968857,0
2019-01-16 22:00:00,8.984,1.948,0.9941,35.1385,22,1,1,1.275562379468378,0
2019-01-16 23:00:00,8.277,1.198,0.995064,27.7577,23,1,1,1.2802897750637767,0
2019-01-17 00:00:00,9.549,0.738,0.995812,40.5847,0,1,1,1.2834040691741226,0
2019-01-17 01:00:00,9.887,0.27,0.996582,44.6113,1,1,1,1.2865948866468615,0
2019-01-17 02:00:00,10.256,-0.347,0.996897,48.9968,2,1,1,1.2899123723037689,0
2019-01-17 03:00:00,10.031,-0.932,0.997449,46.8529,3,1,1,1.293400193530916,0
2019-01-17 04:00:00,10.117,-1.522,0.997526,47.768800000000006,4,1,1,1.2963096363537674,0
2019-01-17 05:00:00,8.843,-2.202,0.997596,33.4899,5,1,1,1.299654188307027,0
2019-01-17 06:00:00,7.932,-2.393,0.997567,23.967299999999998,6,1,1,1.3005331953824402,0
2019-01-17 07:00:00,8.11,-2.319,0.997777,25.5733,7,1,1,1.3004515499034337,0
2019-01-17 08:00:00,8.515,-2.303,0.997995,29.261200000000002,8,1,1,1.300658840378169,0
2019-01-17 09:00:00,7.577,-2.371,0.998009,20.8191,9,1,1,1.3010037217136046,0
2019-01-17 10:00:00,7.354,-2.289,0.998009,19.049,10,1,1,1.3006098580522416,0
2019-01-17 11:00:00,6.938,-2.217,0.998155,15.563799999999999,11,1,1,1.3004544404166978,0
2019-01-17 12:00:00,6.396,-2.45,0.99838,11.9502,12,1,1,1.3018671778515603,0
2019-01-17 13:00:00,7.039,-2.886,0.998407,16.5532,13,1,1,1.3040026629558412,0
2019-01-17 14:00:00,6.62,-2.123,0.998456,13.4145,14,1,1,1.3003954295256013,0
2019-01-17 15:00:00,5.787,-0.601,0.998478,8.59528,15,1,1,1.2931621022212263,0
2019-01-17 16:00:00,5.322,0.884,0.998215,5.89028,16,1,1,1.2858156365359183,0
2019-01-17 17:00:00,5.042,2.453,0.997655,4.6841099999999996,17,1,1,1.2777782871129653,0
2019-01-17 18:00:00,4.601,4.104,0.997126,2.85523,18,1,1,1.2694958377145975,0
2019-01-17 19:00:00,3.985,5.0,0.99661,1.2948499999999998,19,1,1,1.2647516000393648,0
2019-01-17 20:00:00,3.967,5.766,0.996259,1.34811,20,1,1,1.2608339393011123,0
2019-01-17 21:00:00,3.839,6.19,0.995907,1.07547,21,1,1,1.2584753615306952,0
2019-01-17 22:00:00,3.488,6.217,0.995595,0.0,22,1,1,1.2579595136764095,1
2019-01-17 23:00:00,3.955,4.992,0.995334,1.32778,23,1,1,1.2631686181015354,0
2019-01-18 00:00:00,4.309,4.389,0.995218,2.1945799999999998,0,1,1,1.265765529352637,0
2019-01-18 01:00:00,5.771,3.855,0.995148,8.31234,1,1,1,1.268116424400608,0
2019-01-18 02:00:00,8.366,4.283,0.994977,28.1277,2,1,1,1.2659425133832325,0
2019-01-18 03:00:00,7.69,4.397,0.994676,21.8733,3,1,1,1.2650397235164936,0
2019-01-18 04:00:00,7.49,3.823,0.994298,20.3816,4,1,1,1.2671796563178073,0
2019-01-18 05:00:00,7.792,3.552,0.9938,22.827900000000003,5,1,1,1.267785427216494,0
2019-01-18 06:00:00,8.509,3.604,0.993442,29.5185,6,1,1,1.267090606942725,0
2019-01-18 07:00:00,8.501,2.745,0.993349,29.533900000000003,7,1,1,1.2709167111269632,0
2019-01-18 08:00:00,8.147,2.354,0.993215,26.230900000000002,8,1,1,1.2725487314894077,0
2019-01-18 09:00:00,7.242,2.348,0.993002,18.301299999999998,9,1,1,1.2723035355199348,0
2019-01-18 10:00:00,6.233,3.558,0.992856,11.0736,10,1,1,1.2665537074646993,0
2019-01-18 11:00:00,5.95,3.818,0.992836,9.118120000000001,11,1,1,1.265339257746213,0
2019-01-18 12:00:00,5.403,3.846,0.992708,6.016310000000001,12,1,1,1.265048235956635,0
2019-01-18 13:00:00,5.417,3.812,0.992498,5.97236,13,1,1,1.2649358895347036,0
2019-01-18 14:00:00,5.073,3.779,0.992304,4.52248,14,1,1,1.26483934259008,0
2019-01-18 15:00:00,4.927,3.867,0.992188,3.96087,15,1,1,1.2642897287138788,0
2019-01-18 16:00:00,4.88,4.094,0.992033,3.8992,16,1,1,1.2630572158461268,0
2019-01-18 17:00:00,4.184,4.37,0.9915,1.7807899999999999,17,1,1,1.2611231353683852,0
2019-01-18 18:00:00,4.249,4.869,0.990975,1.95614,18,1,1,1.258193052284558,0
2019-01-18 19:00:00,3.659,5.442,0.990606,0.6996100000000001,19,1,1,1.2551376991986138,0
2019-01-18 20:00:00,3.657,6.157,0.990024,0.695879,20,1,1,1.2511891334466847,0
2019-01-18 21:00:00,2.342,6.852,0.989337,0.0,21,1,1,1.2472174521295538,1
2019-01-18 22:00:00,1.573,7.392,0.988769,0.0,22,1,1,1.2441020747467915,1
2019-01-18 23:00:00,0.777,6.899,0.988557,0.0,23,1,1,1.2460249847323575,1
2019-01-19 00:00:00,0.941,6.694,0.988636,0.0,0,1,1,1.2470374099311872,1
2019-01-19 01:00:00,2.619,6.476,0.988549,0.0,1,1,1,1.2478997913321237,1
2019-01-19 02:00:00,4.769,6.49,0.988775,3.5419699999999996,2,1,1,1.2481225939683918,0
2019-01-19 03:00:00,7.007,6.424,0.988788,16.014,3,1,1,1.2484336562485026,0
2019-01-19 04:00:00,8.207,5.971,0.989082,26.342,4,1,1,1.2508316080611839,0
2019-01-19 05:00:00,6.084,5.659,0.989113,10.0193,5,1,1,1.2522705934150746,0
2019-01-19 06:00:00,6.368,5.335,0.989309,11.596,6,1,1,1.2539759677800055,0
2019-01-19 07:00:00,7.106,4.298,0.989756,16.9835,7,1,1,1.259231577460864,0
2019-01-19 08:00:00,6.072,3.22,0.990079,10.0204,8,1,1,1.2645558403453252,0
2019-01-19 09:00:00,6.771,2.602,0.990257,14.262,9,1,1,1.2676177483132267,0
2019-01-19 10:00:00,6.599,2.281,0.990426,13.0658,10,1,1,1.2693116758242176,0
2019-01-19 11:00:00,7.688,1.148,0.990792,21.284599999999998,11,1,1,1.2750256200557315,0
2019-01-19 12:00:00,7.02,0.06,0.991164,16.4509,12,1,1,1.2805837590127034,0
2019-01-19 13:00:00,8.339,-0.433,0.991633,28.3538,13,1,1,1.283505758116529,0
2019-01-19 14:00:00,7.718,-0.805,0.991999,22.596,14,1,1,1.2857332911651487,0
2019-01-19 15:00:00,6.74,0.081,0.992327,14.3122,15,1,1,1.281987816212913,0
2019-01-19 16:00:00,6.157,1.459,0.992344,10.7211,16,1,1,1.275576597254664,0
2019-01-19 17:00:00,6.209,2.925,0.991932,11.059,17,1,1,1.2682763127205092,0
2019-01-19 18:00:00,6.386,4.258,0.991596,11.7946,18,1,1,1.261754453032144,0
2019-01-19 19:00:00,6.205,5.262,0.991428,10.9499,19,1,1,1.2569913561303183,0
2019-01-19 20:00:00,6.186,5.877,0.991219,10.8076,20,1,1,1.2539564382676411,0
2019-01-19 21:00:00,6.269,6.17,0.990946,11.203899999999999,21,1,1,1.2522960674919503,0
2019-01-19 22:00:00,6.352,5.886,0.990722,11.5481,22,1,1,1.253287276265915,0
2019-01-19 23:00:00,6.921,4.061,0.990731,15.5308,23,1,1,1.2615496690452253,0
2019-01-20 00:00:00,7.898,2.603,0.990961,23.8822,0,1,1,1.2685143312352658,0
2019-01-20 01:00:00,7.735,1.239,0.991192,22.486099999999997,1,1,1,1.275117342327226,0
2019-01-20 02:00:00,8.215,0.738,0.991435,27.0563,2,1,1,1.2777629847015763,0
2019-01-20 03:00:00,7.959,0.912,0.991502,24.5891,3,1,1,1.2770380370208316,0
2019-01-20 04:00:00,6.137,1.781,0.991533,10.5925,4,1,1,1.2730413853214841,0
2019-01-20 05:00:00,5.231,1.705,0.991347,5.49725,5,1,1,1.2731545195572729,0
2019-01-20 06:00:00,5.583,1.598,0.991372,7.30725,6,1,1,1.2736824659507084,0
2019-01-20 07:00:00,6.028,1.48,0.991494,9.83371,7,1,1,1.2743865368085334,0
2019-01-20 08:00:00,6.087,1.431,0.991624,10.2466,8,1,1,1.274781077171055,0
2019-01-20 09:00:00,6.294,1.399,0.991537,11.4964,9,1,1,1.2748178032225894,0
2019-01-20 10:00:00,5.913,1.3,0.991385,9.12446,10,1,1,1.2750821606475609,0
2019-01-20 11:00:00,5.978,1.178,0.991418,9.50747,11,1,1,1.2756916813818122,0
2019-01-20 12:00:00,6.12,1.076,0.991329,10.1955,12,1,1,1.2760516205676855,0
2019-01-20 13:00:00,5.605,0.951,0.991311,7.0085500000000005,13,1,1,1.2766103659989352,0
2019-01-20 14:00:00,5.265,1.228,0.991295,5.50309,14,1,1,1.275300972141072,0
2019-01-20 15:00:00,3.846,2.406,0.991323,1.09345,15,1,1,1.269884937283483,0
2019-01-20 16:00:00,3.864,3.87,0.991118,1.14154,16,1,1,1.2629126105868753,0
2019-01-20 17:00:00,4.251,5.265,0.990661,2.03973,17,1,1,1.2560053739769221,0
2019-01-20 18:00:00,3.923,6.302,0.990275,1.2533299999999998,18,1,1,1.2508569740205433,0
2019-01-20 19:00:00,3.91,7.123,0.989802,1.22564,19,1,1,1.2465971396404445,0
2019-01-20 20:00:00,3.583,7.647,0.989375,0.0,20,1,1,1.2437340660619174,1
2019-01-20 21:00:00,3.376,7.859,0.988902,0.0,21,1,1,1.2422016076440454,1
2019-01-20 22:00:00,3.578,7.758,0.988278,0.0,22,1,1,1.2418641245423832,1
2019-01-20 23:00:00,3.843,7.352,0.987915,1.0741500000000002,23,1,1,1.243204801080556,0
2019-01-21 00:00:00,4.88,7.042,0.987584,3.9,0,1,1,1.2441632677647714,0
2019-01-21 01:00:00,6.003,6.841,0.987192,9.38849,1,1,1,1.2445622298789756,0
2019-01-21 02:00:00,5.886,6.466,0.986742,8.46202,2,1,1,1.2456632632898113,0
2019-01-21 03:00:00,6.979,6.649,0.986381,15.4948,3,1,1,1.2443931201268024,0
2019-01-21 04:00:00,6.613,6.536,0.986094,12.9184,4,1,1,1.2445336672830367,0
2019-01-21 05:00:00,6.653,6.296,0.98543,13.1752,5,1,1,1.2447637815923356,0
2019-01-21 06:00:00,7.353,5.978,0.98495,18.875,6,1,1,1.2455748825424824,0
2019-01-21 07:00:00,8.067,6.067,0.984604,24.804,7,1,1,1.2447404427878677,0
2019-01-21 08:00:00,9.606,6.327,0.983737,39.7206,8,1,1,1.2424874041094114,0
2019-01-21 09:00:00,10.214,6.484,0.983187,46.665800000000004,9,1,1,1.2410955364220417,0
2019-01-21 10:00:00,8.906,6.183,0.983037,33.2247,10,1,1,1.242243348043999,0
2019-01-21 11:00:00,7.801,5.358,0.983024,22.4735,11,1,1,1.245906660866031,0
2019-01-21 12:00:00,7.861,5.189,0.982841,23.0553,12,1,1,1.2464310629535318,0
2019-01-21 13:00:00,8.855,5.18,0.982719,32.8366,13,1,1,1.246316642771964,0
2019-01-21 14:00:00,10.717,4.944,0.982122,52.035599999999995,14,1,1,1.2466165317263478,0
2019-01-21 15:00:00,10.321,5.017,0.98168,47.8022,15,1,1,1.2457284918562668,0
2019-01-21 16:00:00,4.621,5.07,0.982368,2.9135,16,1,1,1.2463640739194901,0
2019-01-21 17:00:00,5.388,5.068,0.98172,5.83256,17,1,1,1.245550887741124,0
2019-01-21 18:00:00,7.539,5.494,0.980647,20.3481,18,1,1,1.2422873685754952,0
2019-01-21 19:00:00,5.673,6.023,0.980701,7.3958,19,1,1,1.2400016579064248,0
2019-01-21 20:00:00,6.568,6.561,0.979898,12.5405,20,1,1,1.2366032585536533,0
2019-01-21 21:00:00,7.738,7.137,0.979263,21.5036,21,1,1,1.2332622887528786,0
2019-01-21 22:00:00,8.101,7.668,0.978628,23.9618,22,1,1,1.2301321147577984,0
2019-01-21 23:00:00,6.881,7.842,0.97865,14.6621,23,1,1,1.2293980110548102,0
2019-01-22 00:00:00,7.698,8.157,0.978514,21.125799999999998,0,1,1,1.227850709906361,0
2019-01-22 01:00:00,6.361,7.867,0.978533,11.225200000000001,1,1,1,1.2291416761620582,0
2019-01-22 02:00:00,5.45,7.935,0.978755,6.26426,2,1,1,1.2291231107571732,0
2019-01-22 03:00:00,3.478,7.994,0.979094,0.0,3,1,1,1.2292907985822457,1
2019-01-22 04:00:00,2.016,8.056,0.979211,0.0,4,1,1,1.229166631540177,1
2019-01-22 05:00:00,2.727,8.129,0.979144,0.0,5,1,1,1.2287635466594704,1
2019-01-22 06:00:00,3.364,8.121,0.979071,0.0,6,1,1,1.2287068825761087,1
2019-01-22 07:00:00,5.709,8.041,0.979564,7.7486999999999995,7,1,1,1.229675332070714,0
2019-01-22 08:00:00,4.405,7.959,0.979917,2.39806,8,1,1,1.2304772910568686,0
2019-01-22 09:00:00,5.135,7.627,0.980281,4.88004,9,1,1,1.2323898616455171,0
2019-01-22 10:00:00,6.233,6.574,0.980595,10.8915,10,1,1,1.2374253413742087,0
2019-01-22 11:00:00,6.132,5.274,0.980912,9.74984,11,1,1,1.2436049448313662,0
2019-01-22 12:00:00,5.006,5.723,0.981043,4.203609999999999,12,1,1,1.2417684913705902,0
2019-01-22 13:00:00,5.781,5.58,0.981302,7.8505,13,1,1,1.2427335708415381,0
2019-01-22 14:00:00,5.005,5.133,0.981735,4.39156,14,1,1,1.245278984684033,0
2019-01-22 15:00:00,6.024,4.91,0.982141,9.14653,15,1,1,1.246793082544456,0
2019-01-22 16:00:00,5.724,5.26,0.982126,7.95812,16,1,1,1.245206672616087,0
2019-01-22 17:00:00,4.366,5.094,0.982366,2.3468,17,1,1,1.2462540312506707,0
2019-01-22 18:00:00,3.952,4.626,0.98251,1.2992000000000001,18,1,1,1.2485367232600073,0
2019-01-22 19:00:00,4.595,4.485,0.982739,2.96705,19,1,1,1.2494619587890925,0
2019-01-22 20:00:00,4.928,4.13,0.982906,4.0970200000000006,20,1,1,1.2512742347263128,0
2019-01-22 21:00:00,5.05,3.824,0.982668,4.603140000000001,21,1,1,1.2523533213630667,0
2019-01-22 22:00:00,5.441,3.465,0.982702,6.28907,22,1,1,1.254022053752997,0
2019-01-22 23:00:00,4.869,3.115,0.982764,3.90559,23,1,1,1.255689991893728,0
2019-01-23 00:00:00,5.195,2.902,0.983153,5.23208,0,1,1,1.2571562881782057,0
2019-01-23 01:00:00,5.144,2.552,0.983263,5.054180000000001,1,1,1,1.2588930666642209,0
2019-01-23 02:00:00,4.365,2.284,0.983586,2.36929,2,1,1,1.2605319283688101,0
2019-01-23 03:00:00,3.102,1.788,0.983915,0.0,3,1,1,1.2632283786705265,1
2019-01-23 04:00:00,2.512,0.92,0.984046,0.0,4,1,1,1.267397837447293,1
2019-01-23 05:00:00,4.144,-0.587,0.983845,1.7650599999999999,5,1,1,1.2741449678239751,0
2019-01-23 06:00:00,5.186,-0.691,0.983911,5.3092,6,1,1,1.2747168272135605,0
2019-01-23 07:00:00,5.422,-0.981,0.984168,6.2141,7,1,1,1.2764083703797344,0
2019-01-23 08:00:00,5.489,-1.001,0.98428,6.560989999999999,8,1,1,1.2766474406804351,0
2019-01-23 09:00:00,6.228,-0.708,0.984216,11.2119,9,1,1,1.27519153855696,0
2019-01-23 10:00:00,5.98,-0.76,0.984175,9.49319,10,1,1,1.2753818446671061,0
2019-01-23 11:00:00,5.483,-0.882,0.984428,6.67275,11,1,1,1.2762813347578035,0
2019-01-23 12:00:00,4.973,-0.921,0.984722,4.39891,12,1,1,1.2768453938172073,0
2019-01-23 13:00:00,4.837,-0.961,0.984964,3.8752600000000004,13,1,1,1.2773468716086995,0
2019-01-23 14:00:00,4.282,-0.58,0.985154,2.15242,14,1,1,1.2758074447677472,0
2019-01-23 15:00:00,2.926,0.836,0.985293,0.0,15,1,1,1.2693929633371148,1
2019-01-23 16:00:00,3.235,2.281,0.985221,0.0,16,1,1,1.262641043921718,1
2019-01-23 17:00:00,2.572,3.2,0.984838,0.0,17,1,1,1.2579529265006704,1
2019-01-23 18:00:00,2.382,4.241,0.984404,0.0,18,1,1,1.2526797724403855,1
2019-01-23 19:00:00,2.385,5.129,0.984092,0.0,19,1,1,1.248286657362805,1
2019-01-23 20:00:00,2.648,5.823,0.983724,0.0,20,1,1,1.2447156656866014,1
2019-01-23 21:00:00,3.115,6.086,0.9834,0.0,21,1,1,1.2431337489558223,1
2019-01-23 22:00:00,3.623,5.653,0.983271,0.502238,22,1,1,1.244901095625709,0
2019-01-23 23:00:00,4.47,4.769,0.983339,2.46045,23,1,1,1.2489472231084482,0
2019-01-24 00:00:00,4.28,3.873,0.983383,1.9952699999999999,0,1,1,1.2530428691465778,0
2019-01-24 01:00:00,4.516,3.458,0.983492,2.58202,1,1,1,1.2550619300728718,0
2019-01-24 02:00:00,5.826,3.157,0.983662,8.37302,2,1,1,1.25664633249231,0
2019-01-24 03:00:00,6.654,2.773,0.983784,13.3225,3,1,1,1.2585512720601577,0
2019-01-24 04:00:00,6.976,2.281,0.983813,15.869200000000001,4,1,1,1.260836577116969,0
2019-01-24 05:00:00,6.619,1.92,0.983493,13.046,5,1,1,1.262080646165999,0
2019-01-24 06:00:00,6.85,1.644,0.98334,14.918700000000001,6,1,1,1.2631517292457668,0
2019-01-24 07:00:00,6.778,1.243,0.983435,14.2985,7,1,1,1.265119919525584,0
2019-01-24 08:00:00,5.993,0.811,0.983581,9.524239999999999,8,1,1,1.2673029599903367,0
2019-01-24 09:00:00,5.325,0.435,0.983591,5.86805,9,1,1,1.2690575729471902,0
2019-01-24 10:00:00,5.17,0.136,0.983654,5.2153599999999996,10,1,1,1.2705274119189314,0
2019-01-24 11:00:00,4.697,-0.032,0.98395,3.35853,11,1,1,1.2716914979235086,0
2019-01-24 12:00:00,3.652,-0.157,0.984102,0.684646,12,1,1,1.2724703292652504,0
2019-01-24 13:00:00,2.795,-0.304,0.984235,0.0,13,1,1,1.273327957550925,1
2019-01-24 14:00:00,1.312,0.239,0.984528,0.0,14,1,1,1.2711772060334623,1
2019-01-24 15:00:00,0.669,1.484,0.984802,0.0,15,1,1,1.2657667429969348,1
2019-01-24 16:00:00,1.255,3.075,0.985017,0.0,16,1,1,1.2587509311697924,1
2019-01-24 17:00:00,1.665,4.715,0.9849,0.0,17,1,1,1.2511729669087357,1
2019-01-24 18:00:00,1.732,6.241,0.984837,0.0,18,1,1,1.2442596155609011,1
2019-01-24 19:00:00,2.132,7.51,0.984767,0.0,19,1,1,1.2385456749849093,1
2019-01-24 20:00:00,2.649,8.306,0.984607,0.0,20,1,1,1.2348422175251315,1
2019-01-24 21:00:00,3.065,8.865,0.984403,0.0,21,1,1,1.2321392187285305,1
